session_id,completed,subject_id,form,wave,task_order_indices,added_at,last_accessed
Z74YBwECpL8QkLR6RuxT2rrff6,1,dDvRkUhQwoslFqFURJF9,33ff78,3.0,"{""leapfrog"":1,""berlin_numeracy"":2,""admc_a1"":3,""coherence_forecasting"":4,""cognitive_reflection"":5,""impossible_question"":6,""graph_literacy"":7,""bayesian_update_easy"":8,""bayesian_update_hard"":9,""raven_matrix"":10,""denominator_neglect_version_A"":11,""denominator_neglect_version_B"":12,""number_series"":13,""time_series"":14,""admc_rc2"":15,""admc_dr"":16}",2023-09-26 20:55:43,2023-09-26 20:55:43
sdQEPzldON49ilXAXeFhkJlJE6,1,WQ5TLsN6AEzG08dUuaai,223301,3.0,"{""shipley_vocab"":1,""impossible_question"":2,""admc_rc1"":3,""leapfrog"":4,""bayesian_update_easy"":5,""bayesian_update_hard"":6,""admc_a2"":7,""time_series"":8,""admc_rp"":9,""denominator_neglect_version_A"":10,""denominator_neglect_version_B"":11,""shipley_abstraction"":12}",2023-09-26 21:27:27,2023-09-26 21:27:27
NhLuEUpFKVLMXcgOH9FRZibbUN,1,hRGa6FaIRK7j9S0HeI7X,33ff78,3.0,"{""bayesian_update_easy"":1,""bayesian_update_hard"":2,""leapfrog"":3,""cognitive_reflection"":4,""berlin_numeracy"":5,""admc_a1"":6,""denominator_neglect_version_A"":7,""denominator_neglect_version_B"":8,""number_series"":9,""raven_matrix"":10,""coherence_forecasting"":11,""graph_literacy"":12,""admc_rc2"":13,""admc_dr"":14,""time_series"":15,""impossible_question"":16}",2023-09-26 21:33:42,2023-09-26 21:35:13
et9NSNEdDtSDAvZjDZxzECiVKm,1,hch6AFhLf1xzOJuMRC3N,223301,3.0,"{""bayesian_update_easy"":1,""bayesian_update_hard"":2,""admc_rc1"":3,""admc_a2"":4,""denominator_neglect_version_A"":5,""denominator_neglect_version_B"":6,""admc_rp"":7,""leapfrog"":8,""impossible_question"":9,""shipley_vocab"":10,""shipley_abstraction"":11,""time_series"":12}",2023-09-26 22:03:43,2023-09-28 22:47:22
AM9qWPunAnKxlB5rpqyF1iDzhR,0,nM6m8SlLUk4HLoIteGDY,all,3.0,"{""admc_dr"":1,""admc_a1"":2,""admc_rp"":3,""impossible_question"":4,""number_series"":5,""leapfrog"":6,""graph_literacy"":7,""shipley_vocab"":8,""berlin_numeracy"":9,""conditional_forecasting"":10,""bayesian_update_easy"":11,""bayesian_update_hard"":12,""admc_a2"":13,""time_series"":14,""cognitive_reflection"":15,""shipley_abstraction"":16,""coherence_forecasting"":17,""admc_rc1"":18,""admc_rc2"":19,""raven_matrix"":20,""denominator_neglect_version_A"":21,""denominator_neglect_version_B"":22}",2023-09-26 22:19:40,2023-09-26 22:19:40
HFs4VXwxBuYw9dLwwprrDgwS2i,0,nM6m8SlLUk4HLoIteGDY,all,3.0,"{""admc_a2"":1,""admc_rp"":2,""admc_dr"":3,""graph_literacy"":4,""impossible_question"":5,""denominator_neglect_version_A"":6,""denominator_neglect_version_B"":7,""cognitive_reflection"":8,""shipley_abstraction"":9,""raven_matrix"":10,""number_series"":11,""admc_rc2"":12,""coherence_forecasting"":13,""admc_a1"":14,""admc_rc1"":15,""shipley_vocab"":16,""leapfrog"":17,""conditional_forecasting"":18,""time_series"":19,""berlin_numeracy"":20,""bayesian_update_easy"":21,""bayesian_update_hard"":22}",2023-09-26 22:25:41,2023-09-26 22:25:41
FuMnwfdgQxu7LrKtZgvslbjX9q,1,ouFOczNlAHcaxVL6djzH,33ff78,3.0,"{""berlin_numeracy"":1,""coherence_forecasting"":2,""denominator_neglect_version_A"":3,""denominator_neglect_version_B"":4,""bayesian_update_easy"":5,""bayesian_update_hard"":6,""admc_rc2"":7,""number_series"":8,""time_series"":9,""impossible_question"":10,""graph_literacy"":11,""admc_dr"":12,""admc_a1"":13,""leapfrog"":14,""cognitive_reflection"":15,""raven_matrix"":16}",2023-09-26 22:29:07,2023-09-26 22:29:07
kFElM76uj0E6SWFbBslAcqcmPA,0,7g15dSE5HRozRtACCr2t,33ff78,3.0,"{""berlin_numeracy"":1,""admc_dr"":2,""time_series"":3,""denominator_neglect_version_A"":4,""denominator_neglect_version_B"":5,""leapfrog"":6,""coherence_forecasting"":7,""cognitive_reflection"":8,""graph_literacy"":9,""admc_a1"":10,""impossible_question"":11,""admc_rc2"":12,""bayesian_update_easy"":13,""bayesian_update_hard"":14,""number_series"":15,""raven_matrix"":16}",2023-09-26 22:52:47,2023-09-27 00:39:16
mAJ6Q8hXkk3N36SATgPIaTluPr,1,4kOOnie1YhrqZIbs28zo,33ff78,3.0,"{""raven_matrix"":1,""admc_rc2"":2,""denominator_neglect_version_A"":3,""denominator_neglect_version_B"":4,""number_series"":5,""coherence_forecasting"":6,""berlin_numeracy"":7,""cognitive_reflection"":8,""leapfrog"":9,""admc_a1"":10,""bayesian_update_easy"":11,""bayesian_update_hard"":12,""graph_literacy"":13,""impossible_question"":14,""time_series"":15,""admc_dr"":16}",2023-09-26 22:57:56,2023-09-26 22:57:56
rJJCgHqFXwFxMeHgIZxIOFcLH9,0,nM6m8SlLUk4HLoIteGDY,all,3.0,"{""shipley_abstraction"":1,""conditional_forecasting"":2,""cognitive_reflection"":3,""admc_a2"":4,""raven_matrix"":5,""admc_rc2"":6,""graph_literacy"":7,""denominator_neglect_version_A"":8,""denominator_neglect_version_B"":9,""number_series"":10,""time_series"":11,""impossible_question"":12,""shipley_vocab"":13,""leapfrog"":14,""admc_rp"":15,""coherence_forecasting"":16,""admc_dr"":17,""admc_rc1"":18,""berlin_numeracy"":19,""bayesian_update_easy"":20,""bayesian_update_hard"":21,""admc_a1"":22}",2023-09-26 23:24:53,2023-09-26 23:24:53
61lVwkrbPKX7s3Sky5R1eGbANB,1,2CravRf3YyoGsdVmXyLB,33ff78,3.0,"{""bayesian_update_easy"":1,""bayesian_update_hard"":2,""number_series"":3,""impossible_question"":4,""admc_a1"":5,""cognitive_reflection"":6,""graph_literacy"":7,""berlin_numeracy"":8,""raven_matrix"":9,""leapfrog"":10,""coherence_forecasting"":11,""time_series"":12,""admc_dr"":13,""denominator_neglect_version_A"":14,""denominator_neglect_version_B"":15,""admc_rc2"":16}",2023-09-26 23:37:00,2023-09-26 23:37:00
qsI55Ri0CBuGcNkt2grBtd0iRl,0,I9gmFwCO9p5xFLn4C1dI,33ff78,3.0,"{""impossible_question"":1,""admc_rc2"":2,""admc_dr"":3,""bayesian_update_easy"":4,""bayesian_update_hard"":5,""graph_literacy"":6,""number_series"":7,""raven_matrix"":8,""berlin_numeracy"":9,""cognitive_reflection"":10,""coherence_forecasting"":11,""admc_a1"":12,""leapfrog"":13,""time_series"":14,""denominator_neglect_version_A"":15,""denominator_neglect_version_B"":16}",2023-09-26 23:40:59,2023-09-26 23:45:47
3QLtxVOUyNYm5U3Keh4K9HgkQT,1,OP1PXJ72nmf4TipeDUAb,33ff78,3.0,"{""number_series"":1,""berlin_numeracy"":2,""admc_rc2"":3,""bayesian_update_easy"":4,""bayesian_update_hard"":5,""coherence_forecasting"":6,""time_series"":7,""impossible_question"":8,""raven_matrix"":9,""cognitive_reflection"":10,""admc_dr"":11,""admc_a1"":12,""leapfrog"":13,""denominator_neglect_version_A"":14,""denominator_neglect_version_B"":15,""graph_literacy"":16}",2023-09-26 23:59:15,2023-09-26 23:59:15
m0FTaOppbu6gL2cZo9VnnFHO7u,1,eOhVemAeENOMaOitnTp1,223301,3.0,"{""admc_a2"":1,""shipley_vocab"":2,""leapfrog"":3,""denominator_neglect_version_A"":4,""denominator_neglect_version_B"":5,""admc_rp"":6,""time_series"":7,""bayesian_update_easy"":8,""bayesian_update_hard"":9,""admc_rc1"":10,""impossible_question"":11,""shipley_abstraction"":12}",2023-09-27 00:10:22,2023-09-27 00:10:22
meiZiwHutrHevfamc4U1u2OBTM,1,ssw6lvCnvrisvRGBeBcS,223301,3.0,"{""shipley_abstraction"":1,""shipley_vocab"":2,""leapfrog"":3,""impossible_question"":4,""admc_a2"":5,""time_series"":6,""denominator_neglect_version_A"":7,""denominator_neglect_version_B"":8,""bayesian_update_easy"":9,""bayesian_update_hard"":10,""admc_rp"":11,""admc_rc1"":12}",2023-09-27 00:13:41,2023-09-27 00:13:41
ismtccbpw2J4d0HWHTJoHAvohW,1,r4qNysPnR4M81e9YnX3c,33ff78,3.0,"{""bayesian_update_easy"":1,""bayesian_update_hard"":2,""admc_rc2"":3,""cognitive_reflection"":4,""berlin_numeracy"":5,""leapfrog"":6,""denominator_neglect_version_A"":7,""denominator_neglect_version_B"":8,""raven_matrix"":9,""graph_literacy"":10,""impossible_question"":11,""admc_dr"":12,""number_series"":13,""admc_a1"":14,""coherence_forecasting"":15,""time_series"":16}",2023-09-27 00:47:04,2023-09-29 01:07:14
UnCi7gIOpFT3gxUev6Jg8QZMr2,1,frdsAiZHlEcYXnF4j3Zo,223301,3.0,"{""impossible_question"":1,""bayesian_update_easy"":2,""bayesian_update_hard"":3,""admc_rc1"":4,""admc_rp"":5,""shipley_vocab"":6,""leapfrog"":7,""admc_a2"":8,""time_series"":9,""shipley_abstraction"":10,""denominator_neglect_version_A"":11,""denominator_neglect_version_B"":12}",2023-09-27 01:18:49,2023-09-27 01:18:49
ZT0jyke8Yvldqb506vgclgoazI,1,i3xWg1XVprFKeJkIGyDu,33ff78,3.0,"{""impossible_question"":1,""admc_a1"":2,""coherence_forecasting"":3,""time_series"":4,""cognitive_reflection"":5,""raven_matrix"":6,""leapfrog"":7,""admc_dr"":8,""denominator_neglect_version_A"":9,""denominator_neglect_version_B"":10,""number_series"":11,""graph_literacy"":12,""admc_rc2"":13,""berlin_numeracy"":14,""bayesian_update_easy"":15,""bayesian_update_hard"":16}",2023-09-27 01:34:03,2023-09-27 01:34:03
57IcI6y28NOa07Q3GpEGNjDwB4,1,5rxKrOdtw9zi6iZjDiZU,223301,3.0,"{""admc_rp"":1,""shipley_vocab"":2,""shipley_abstraction"":3,""bayesian_update_easy"":4,""bayesian_update_hard"":5,""impossible_question"":6,""time_series"":7,""denominator_neglect_version_A"":8,""denominator_neglect_version_B"":9,""admc_rc1"":10,""leapfrog"":11,""admc_a2"":12}",2023-09-27 01:58:04,2023-09-27 01:58:04
OO4yb0INB3A6g0bjsbmN4Pk7cC,1,umthPijt9cdE4VLD81bJ,223301,3.0,"{""bayesian_update_easy"":1,""bayesian_update_hard"":2,""shipley_vocab"":3,""impossible_question"":4,""admc_rp"":5,""admc_a2"":6,""time_series"":7,""denominator_neglect_version_A"":8,""denominator_neglect_version_B"":9,""leapfrog"":10,""admc_rc1"":11,""shipley_abstraction"":12}",2023-09-27 02:27:38,2023-09-27 02:27:38
SWVgNyvIJpGjDUZD94YRr0mCNC,0,ReddxMeMBnSxGOIonSKG,33ff78,3.0,"{""cognitive_reflection"":1,""bayesian_update_easy"":2,""bayesian_update_hard"":3,""admc_dr"":4,""number_series"":5,""raven_matrix"":6,""denominator_neglect_version_A"":7,""denominator_neglect_version_B"":8,""impossible_question"":9,""leapfrog"":10,""admc_a1"":11,""berlin_numeracy"":12,""admc_rc2"":13,""time_series"":14,""graph_literacy"":15,""coherence_forecasting"":16}",2023-09-27 03:31:22,2023-09-27 03:31:22
a4Q52JjaFUDKIfJLEVZIhEE7kN,1,douXEJ4EBOwORUvjznDR,33ff78,3.0,"{""impossible_question"":1,""bayesian_update_easy"":2,""bayesian_update_hard"":3,""admc_dr"":4,""denominator_neglect_version_A"":5,""denominator_neglect_version_B"":6,""coherence_forecasting"":7,""admc_rc2"":8,""time_series"":9,""graph_literacy"":10,""number_series"":11,""berlin_numeracy"":12,""leapfrog"":13,""raven_matrix"":14,""admc_a1"":15,""cognitive_reflection"":16}",2023-09-27 10:01:32,2023-09-27 10:01:32
ow91iPSfH2w9SDwa4RcSJbXVXK,0,cESXJVyUmp2icdHWBiGc,33ff78,3.0,"{""bayesian_update_easy"":1,""bayesian_update_hard"":2,""impossible_question"":3,""denominator_neglect_version_A"":4,""denominator_neglect_version_B"":5,""coherence_forecasting"":6,""admc_rc2"":7,""time_series"":8,""number_series"":9,""cognitive_reflection"":10,""berlin_numeracy"":11,""admc_a1"":12,""admc_dr"":13,""raven_matrix"":14,""leapfrog"":15,""graph_literacy"":16}",2023-09-27 13:07:12,2023-09-27 13:07:12
fezpTC0SYAVdLOKQ78T8HKtdGu,1,GY6SDF2bu3vayneZIZA7,223301,3.0,"{""shipley_vocab"":1,""admc_a2"":2,""denominator_neglect_version_A"":3,""denominator_neglect_version_B"":4,""bayesian_update_easy"":5,""bayesian_update_hard"":6,""time_series"":7,""impossible_question"":8,""admc_rp"":9,""admc_rc1"":10,""shipley_abstraction"":11,""leapfrog"":12}",2023-09-27 13:24:45,2023-09-27 13:24:45
7Lo50E1KVghqWLVlE2E9UJwEs3,1,mW12mcCvJvTrSTWLYGfP,33ff78,3.0,"{""cognitive_reflection"":1,""graph_literacy"":2,""admc_dr"":3,""admc_a1"":4,""admc_rc2"":5,""time_series"":6,""leapfrog"":7,""bayesian_update_easy"":8,""bayesian_update_hard"":9,""coherence_forecasting"":10,""denominator_neglect_version_A"":11,""denominator_neglect_version_B"":12,""impossible_question"":13,""raven_matrix"":14,""berlin_numeracy"":15,""number_series"":16}",2023-09-27 13:59:15,2023-09-27 13:59:15
GmnxFUpWp5TYtFUQihz17RlBnE,1,BVLzRiH7EOPxi5TjRmpa,all,3.0,"{""denominator_neglect_version_A"":1,""denominator_neglect_version_B"":2,""admc_dr"":3,""shipley_abstraction"":4,""berlin_numeracy"":5,""number_series"":6,""time_series"":7,""admc_rp"":8,""bayesian_update_easy"":9,""bayesian_update_hard"":10,""raven_matrix"":11,""graph_literacy"":12,""admc_a1"":13,""leapfrog"":14,""admc_rc2"":15,""admc_rc1"":16,""shipley_vocab"":17,""admc_a2"":18,""conditional_forecasting"":19,""cognitive_reflection"":20,""coherence_forecasting"":21,""impossible_question"":22}",2023-09-27 14:01:10,2023-09-27 14:01:10
eSgq6CRJVI1Y4ZCp0Ez62rWAN8,1,P3If8blcD6Emr7oH81pi,223301,3.0,"{""time_series"":1,""admc_rc1"":2,""admc_a2"":3,""shipley_abstraction"":4,""leapfrog"":5,""admc_rp"":6,""shipley_vocab"":7,""bayesian_update_easy"":8,""bayesian_update_hard"":9,""impossible_question"":10,""denominator_neglect_version_A"":11,""denominator_neglect_version_B"":12}",2023-09-27 16:51:28,2023-09-27 16:51:28
iaPzG0A5rMoHOvJtyXEIWXHKDL,1,B4SJRdeMnvSZVO8gkm52,33ff78,3.0,"{""admc_a1"":1,""coherence_forecasting"":2,""number_series"":3,""admc_rc2"":4,""leapfrog"":5,""graph_literacy"":6,""raven_matrix"":7,""impossible_question"":8,""berlin_numeracy"":9,""denominator_neglect_version_A"":10,""denominator_neglect_version_B"":11,""cognitive_reflection"":12,""admc_dr"":13,""bayesian_update_easy"":14,""bayesian_update_hard"":15,""time_series"":16}",2023-09-27 18:44:55,2023-09-27 18:44:55
6kguGqJJX8ezeBt4ig5TTETX4N,1,zUoYMIAkRhhPousQANuT,223301,3.0,"{""denominator_neglect_version_A"":1,""denominator_neglect_version_B"":2,""shipley_abstraction"":3,""bayesian_update_easy"":4,""bayesian_update_hard"":5,""impossible_question"":6,""leapfrog"":7,""admc_rc1"":8,""time_series"":9,""admc_rp"":10,""admc_a2"":11,""shipley_vocab"":12}",2023-09-27 19:06:18,2023-09-27 19:06:18
yg5g1IBvs5IOAZbmuQBQtLaZ3K,1,X7fyR9TL9BTPesedFSHM,223301,3.0,"{""shipley_vocab"":1,""shipley_abstraction"":2,""admc_rp"":3,""leapfrog"":4,""time_series"":5,""admc_rc1"":6,""bayesian_update_easy"":7,""bayesian_update_hard"":8,""admc_a2"":9,""denominator_neglect_version_A"":10,""denominator_neglect_version_B"":11,""impossible_question"":12}",2023-09-27 19:25:33,2023-09-27 19:25:33
B0Ql7N8xcM4tYXiFxu1XuUpbgP,1,shked6eL049hKEaBmQHp,33ff78,3.0,"{""berlin_numeracy"":1,""graph_literacy"":2,""admc_a1"":3,""impossible_question"":4,""raven_matrix"":5,""cognitive_reflection"":6,""bayesian_update_easy"":7,""bayesian_update_hard"":8,""coherence_forecasting"":9,""admc_dr"":10,""number_series"":11,""time_series"":12,""denominator_neglect_version_A"":13,""denominator_neglect_version_B"":14,""admc_rc2"":15,""leapfrog"":16}",2023-09-27 19:46:02,2023-09-27 19:46:02
Unu0wt7jHTNY17L6gp3Y8VzQqz,1,FF5qpQ0e7LAywe75ms9a,33ff78,3.0,"{""admc_dr"":1,""denominator_neglect_version_A"":2,""denominator_neglect_version_B"":3,""berlin_numeracy"":4,""coherence_forecasting"":5,""time_series"":6,""bayesian_update_easy"":7,""bayesian_update_hard"":8,""admc_a1"":9,""leapfrog"":10,""graph_literacy"":11,""impossible_question"":12,""cognitive_reflection"":13,""raven_matrix"":14,""number_series"":15,""admc_rc2"":16}",2023-09-27 20:44:23,2023-09-27 20:44:23
EbB54t6yMf8DcNMNjwNZwJqNdI,1,FA8OvPwYfBWCM6C6ROGv,223301,3.0,"{""bayesian_update_easy"":1,""bayesian_update_hard"":2,""shipley_vocab"":3,""admc_rp"":4,""shipley_abstraction"":5,""leapfrog"":6,""impossible_question"":7,""admc_rc1"":8,""admc_a2"":9,""denominator_neglect_version_A"":10,""denominator_neglect_version_B"":11,""time_series"":12}",2023-09-27 23:28:35,2023-09-28 22:53:41
HzkqNoBV9xN7djmp8KYHcQGVQT,1,fqW72q81GSezW9MEdWpP,33ff78,3.0,"{""leapfrog"":1,""cognitive_reflection"":2,""bayesian_update_easy"":3,""bayesian_update_hard"":4,""admc_a1"":5,""berlin_numeracy"":6,""raven_matrix"":7,""denominator_neglect_version_A"":8,""denominator_neglect_version_B"":9,""graph_literacy"":10,""coherence_forecasting"":11,""admc_rc2"":12,""number_series"":13,""admc_dr"":14,""impossible_question"":15,""time_series"":16}",2023-09-28 00:05:12,2023-09-28 20:02:14
ruYM4WZXfhvhkRH3t46FBkuyM8,1,qd4Tq2EQ5O1jdvZSgDhd,223301,3.0,"{""time_series"":1,""shipley_vocab"":2,""admc_rc1"":3,""leapfrog"":4,""shipley_abstraction"":5,""admc_a2"":6,""denominator_neglect_version_A"":7,""denominator_neglect_version_B"":8,""bayesian_update_easy"":9,""bayesian_update_hard"":10,""impossible_question"":11,""admc_rp"":12}",2023-09-28 00:37:21,2023-09-28 00:37:21
AUwBJrzZaVOulPZV1Qu2YC95SI,1,IZoE24O0Bkv0neEKbx4H,33ff78,3.0,"{""number_series"":1,""impossible_question"":2,""cognitive_reflection"":3,""raven_matrix"":4,""admc_a1"":5,""admc_dr"":6,""admc_rc2"":7,""bayesian_update_easy"":8,""bayesian_update_hard"":9,""leapfrog"":10,""berlin_numeracy"":11,""coherence_forecasting"":12,""graph_literacy"":13,""time_series"":14,""denominator_neglect_version_A"":15,""denominator_neglect_version_B"":16}",2023-09-28 00:43:12,2023-09-28 02:51:06
ltoSq8KHmp8mwGFWsxU8IWO6tD,1,UHo9hzYOvPmnvRFiAHRN,33ff78,3.0,"{""impossible_question"":1,""leapfrog"":2,""admc_rc2"":3,""berlin_numeracy"":4,""coherence_forecasting"":5,""graph_literacy"":6,""denominator_neglect_version_A"":7,""denominator_neglect_version_B"":8,""cognitive_reflection"":9,""time_series"":10,""admc_dr"":11,""raven_matrix"":12,""number_series"":13,""bayesian_update_easy"":14,""bayesian_update_hard"":15,""admc_a1"":16}",2023-09-28 00:57:51,2023-09-28 00:57:51
XyLJWymItQkYtW0DIEV6NehQSR,1,4biKYGYA4rYxXVn5Gu4Y,all,3.0,"{""admc_rc2"":1,""admc_dr"":2,""coherence_forecasting"":3,""leapfrog"":4,""impossible_question"":5,""shipley_abstraction"":6,""denominator_neglect_version_A"":7,""denominator_neglect_version_B"":8,""raven_matrix"":9,""conditional_forecasting"":10,""cognitive_reflection"":11,""admc_a2"":12,""berlin_numeracy"":13,""time_series"":14,""number_series"":15,""admc_a1"":16,""admc_rc1"":17,""shipley_vocab"":18,""admc_rp"":19,""graph_literacy"":20,""bayesian_update_easy"":21,""bayesian_update_hard"":22}",2023-09-28 01:14:53,2023-09-28 01:14:53
yCPwlGWI4BP7JLwsKydxThMuMT,1,anjHfZoe4UgUXeUG4cRG,223301,3.0,"{""admc_a2"":1,""impossible_question"":2,""shipley_vocab"":3,""bayesian_update_easy"":4,""bayesian_update_hard"":5,""admc_rc1"":6,""denominator_neglect_version_A"":7,""denominator_neglect_version_B"":8,""leapfrog"":9,""time_series"":10,""admc_rp"":11,""shipley_abstraction"":12}",2023-09-28 01:53:49,2023-09-28 01:53:49
aD0IShYXczfagjfK4sx7mKMNTJ,1,IpVEycSzzPWwL6RWWju0,33ff78,3.0,"{""admc_rc2"":1,""time_series"":2,""cognitive_reflection"":3,""denominator_neglect_version_A"":4,""denominator_neglect_version_B"":5,""admc_a1"":6,""graph_literacy"":7,""leapfrog"":8,""bayesian_update_easy"":9,""bayesian_update_hard"":10,""raven_matrix"":11,""berlin_numeracy"":12,""admc_dr"":13,""coherence_forecasting"":14,""impossible_question"":15,""number_series"":16}",2023-09-28 03:11:52,2023-09-28 03:11:52
G5ZBpCO4zXZko6cqwrVDNbgyix,1,imxdJ2Yit5uDFRdxbTzA,33ff78,3.0,"{""time_series"":1,""raven_matrix"":2,""impossible_question"":3,""coherence_forecasting"":4,""admc_a1"":5,""bayesian_update_easy"":6,""bayesian_update_hard"":7,""denominator_neglect_version_A"":8,""denominator_neglect_version_B"":9,""number_series"":10,""graph_literacy"":11,""admc_rc2"":12,""berlin_numeracy"":13,""admc_dr"":14,""leapfrog"":15,""cognitive_reflection"":16}",2023-09-28 03:40:45,2023-09-28 03:40:45
VGZr6hzupOj90g9Tf2j1Pe8etF,0,qhGqqqlkfSISiukptCio,all,3.0,"{""admc_rp"":1,""coherence_forecasting"":2,""berlin_numeracy"":3,""leapfrog"":4,""raven_matrix"":5,""shipley_abstraction"":6,""admc_rc1"":7,""admc_dr"":8,""time_series"":9,""shipley_vocab"":10,""conditional_forecasting"":11,""admc_a1"":12,""admc_a2"":13,""number_series"":14,""denominator_neglect_version_A"":15,""denominator_neglect_version_B"":16,""impossible_question"":17,""bayesian_update_easy"":18,""bayesian_update_hard"":19,""graph_literacy"":20,""cognitive_reflection"":21,""admc_rc2"":22}",2023-09-28 03:42:32,2023-09-28 03:42:32
6OTxEtL64bnYRyv5nDGSwe9s6X,1,5sGgiEeaWXdIqrSQzgLF,223301,3.0,"{""denominator_neglect_version_A"":1,""denominator_neglect_version_B"":2,""leapfrog"":3,""shipley_vocab"":4,""shipley_abstraction"":5,""admc_a2"":6,""admc_rp"":7,""bayesian_update_easy"":8,""bayesian_update_hard"":9,""time_series"":10,""impossible_question"":11,""admc_rc1"":12}",2023-09-28 11:36:44,2023-09-28 11:36:44
eViQ5biR9iC6wkyilgD18u3lap,0,ZqCXnO7iF8XSvdvJkduw,223301,3.0,"{""admc_a2"":1,""admc_rc1"":2,""bayesian_update_easy"":3,""bayesian_update_hard"":4,""denominator_neglect_version_A"":5,""denominator_neglect_version_B"":6,""time_series"":7,""admc_rp"":8,""shipley_vocab"":9,""shipley_abstraction"":10,""leapfrog"":11,""impossible_question"":12}",2023-09-28 14:24:22,2023-09-28 14:24:22
4UmCit6niI28XPbtLpI3Vkw4YO,1,FnnnEkhMJyXP5RfgcMhG,223301,3.0,"{""admc_a2"":1,""admc_rp"":2,""shipley_abstraction"":3,""denominator_neglect_version_A"":4,""denominator_neglect_version_B"":5,""admc_rc1"":6,""impossible_question"":7,""leapfrog"":8,""time_series"":9,""shipley_vocab"":10,""bayesian_update_easy"":11,""bayesian_update_hard"":12}",2023-09-28 15:14:21,2023-09-28 15:14:21
bArB5qhI33ayqzPdBGfvyVkjoA,1,spew82wdkX0wW8aCfVN6,33ff78,3.0,"{""cognitive_reflection"":1,""impossible_question"":2,""admc_a1"":3,""number_series"":4,""berlin_numeracy"":5,""denominator_neglect_version_A"":6,""denominator_neglect_version_B"":7,""time_series"":8,""leapfrog"":9,""admc_dr"":10,""admc_rc2"":11,""raven_matrix"":12,""coherence_forecasting"":13,""graph_literacy"":14,""bayesian_update_easy"":15,""bayesian_update_hard"":16}",2023-09-28 15:51:07,2023-09-28 15:51:07
8Zam9ZRwmYBDh7uymhdQsveTtU,1,6RaLQ2xZ082ceHJn0zSE,33ff78,3.0,"{""cognitive_reflection"":1,""graph_literacy"":2,""number_series"":3,""bayesian_update_easy"":4,""bayesian_update_hard"":5,""admc_rc2"":6,""time_series"":7,""leapfrog"":8,""coherence_forecasting"":9,""denominator_neglect_version_A"":10,""denominator_neglect_version_B"":11,""impossible_question"":12,""raven_matrix"":13,""berlin_numeracy"":14,""admc_a1"":15,""admc_dr"":16}",2023-09-28 16:01:37,2023-09-29 02:34:51
rIX6bOpHNLnQjsicOooJzSU90e,1,xeucm00Q0USUOiZfCPWm,223301,3.0,"{""denominator_neglect_version_A"":1,""denominator_neglect_version_B"":2,""admc_rp"":3,""time_series"":4,""admc_a2"":5,""admc_rc1"":6,""shipley_vocab"":7,""shipley_abstraction"":8,""impossible_question"":9,""bayesian_update_easy"":10,""bayesian_update_hard"":11,""leapfrog"":12}",2023-09-28 16:54:54,2023-09-28 16:54:54
py7jbxE4VPFG6MqqZSDhfuGTDs,1,eKfdPzOOh91TaRYeDnXJ,33ff78,3.0,"{""admc_dr"":1,""cognitive_reflection"":2,""graph_literacy"":3,""berlin_numeracy"":4,""denominator_neglect_version_A"":5,""denominator_neglect_version_B"":6,""raven_matrix"":7,""time_series"":8,""leapfrog"":9,""number_series"":10,""bayesian_update_easy"":11,""bayesian_update_hard"":12,""coherence_forecasting"":13,""impossible_question"":14,""admc_a1"":15,""admc_rc2"":16}",2023-09-28 18:17:52,2023-09-28 18:23:56
tQ5OKZAAc3cxuXpc6pc61fNUez,1,h17Cxfp7nZAh7AH24kxM,33ff78,3.0,"{""bayesian_update_easy"":1,""bayesian_update_hard"":2,""raven_matrix"":3,""admc_dr"":4,""number_series"":5,""denominator_neglect_version_A"":6,""denominator_neglect_version_B"":7,""impossible_question"":8,""admc_rc2"":9,""cognitive_reflection"":10,""admc_a1"":11,""time_series"":12,""graph_literacy"":13,""coherence_forecasting"":14,""leapfrog"":15,""berlin_numeracy"":16}",2023-09-28 18:19:18,2023-09-28 18:19:18
XxB5g3Uxb1etR3ZG5IFr46wIRR,1,e5ThhbjuowMl8yVZonYB,223301,3.0,"{""admc_a2"":1,""shipley_vocab"":2,""impossible_question"":3,""leapfrog"":4,""admc_rc1"":5,""time_series"":6,""bayesian_update_easy"":7,""bayesian_update_hard"":8,""shipley_abstraction"":9,""denominator_neglect_version_A"":10,""denominator_neglect_version_B"":11,""admc_rp"":12}",2023-09-28 18:29:56,2023-09-28 18:29:56
oYAkY64ZPxVP8jZXPLzoWR1TIF,1,iduhFd2bRDiLb4rOt1kE,33ff78,3.0,"{""leapfrog"":1,""cognitive_reflection"":2,""graph_literacy"":3,""time_series"":4,""admc_dr"":5,""berlin_numeracy"":6,""coherence_forecasting"":7,""denominator_neglect_version_A"":8,""denominator_neglect_version_B"":9,""raven_matrix"":10,""admc_rc2"":11,""impossible_question"":12,""number_series"":13,""admc_a1"":14,""bayesian_update_easy"":15,""bayesian_update_hard"":16}",2023-09-28 18:36:08,2023-09-29 01:55:57
