trial_type,trial_index,time_elapsed,internal_node_id,subject_id,form,wave,session_id,session_restart_id,FULLSCREEN_SCREEN_WIDTH,FULLSCREEN_SCREEN_HEIGHT,view_history,rt,width,height,webaudio,browser,browser_version,mobile,os,fullscreen,vsync_rate,webcam,microphone,trial_name,success,data_checkpoint,data_checkpoint_ind,experiment_parameters,task_admc_rc1,task_shipley_abstraction,task_denominator_neglect_version_A,task_denominator_neglect_version_B,task_graph_literacy,task_admc_rp,task_shipley_vocab,task_time_series,task_impossible_question,task_bayesian_update_easy,task_bayesian_update_hard,task_admc_a2,task_leapfrog,task_coherence_forecasting,custom_timer_ended_trial,interval_id,stimulus,slider_start,response,slider_moved,admc_id,admc_response,shipley_abstraction_score,pt_trial,block,trial,task_version,choice_type,left_lottery_display_type,right_lottery_display_type,left_lottery_type,right_lottery_type,left_lottery_gold_prop,right_lottery_gold_prop,left_lottery_total_coins,right_lottery_total_coins,left_lottery_gold_coins,right_lottery_gold_coins,left_lottery_silver_coins,right_lottery_silver_coins,selected_lottery,coin_drawn,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,moved_sliders,question_order,shipley_vocabulary_score,y_axis_values,chart_height,func,direction,noise_condition,datapoints,response_choice,response_slider,id,question_text,answer_1,answer_2,correct_answer,aig_version,correct,unique_trial,unique_trial_draw_number,ball_split,left_box_majority_color,right_box_majority_color,selected_box_majority_color,current_draw,past_draws,version,score,optionA_reward,optionB_reward,points_won,option_selected,curr_block_ind,pt_trial_prediction,cfs_id,cfs_response
html-keyboard-response,225,990819,0.0-27.0-5.0-5.0-0.0-1.0,ZXe1cb51JJRzhbuXMZ5f,223301,3,rjDDC5eHx0Lx5oIqwW3xFW2maa,Nfwt4r9KxifB8K4cBwxKOWc68Z,,,,1676.0,,,,,,,,,,,,pt_trial_after_interblock,,,,,,,,,,,,,,,,,,,False,515.0,"<p>Now, please <b>place your right hand on the left and right arrow keys</b>.</p>
                            <p><i>Press the <b>spacebar</b> with your left hand whenever you are ready to continue!</i></p>",, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,226,991182,0.0-27.0-5.0-6.0-0.0,ZXe1cb51JJRzhbuXMZ5f,223301,3,rjDDC5eHx0Lx5oIqwW3xFW2maa,Nfwt4r9KxifB8K4cBwxKOWc68Z,,,,363.0,,,,,,,,,,,,leapfrog_pt_trial,,,,,,,,,,,,,,,,,,,,,"<div style=""font-size:3em;"">CHOOSE</div>
                        <div id=""leapfrog_options_container"">
                            <div id=""option_A"">OPTION A<br><span>(left arrow)</span></div>
                            <div id=""option_B"">OPTION B<br><span>(right arrow)</span></div>
                        </div>",,arrowleft,,,,,True,3.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,40.0,50.0,A,,,,
html-keyboard-response,227,992191,0.0-27.0-5.0-6.0-1.0,ZXe1cb51JJRzhbuXMZ5f,223301,3,rjDDC5eHx0Lx5oIqwW3xFW2maa,Nfwt4r9KxifB8K4cBwxKOWc68Z,,,,,,,,,,,,,,,,leapfrog_trial_feedback,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: green;"">You won <b>50</b> points.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,228,992512,0.0-27.0-5.0-6.0-0.1,ZXe1cb51JJRzhbuXMZ5f,223301,3,rjDDC5eHx0Lx5oIqwW3xFW2maa,Nfwt4r9KxifB8K4cBwxKOWc68Z,,,,320.0,,,,,,,,,,,,leapfrog_pt_trial,,,,,,,,,,,,,,,,,,,,,"<div style=""font-size:3em;"">CHOOSE</div>
                        <div id=""leapfrog_options_container"">
                            <div id=""option_A"">OPTION A<br><span>(left arrow)</span></div>
                            <div id=""option_B"">OPTION B<br><span>(right arrow)</span></div>
                        </div>",,arrowleft,,,,,True,3.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,40.0,50.0,A,,,,
html-keyboard-response,229,993516,0.0-27.0-5.0-6.0-1.1,ZXe1cb51JJRzhbuXMZ5f,223301,3,rjDDC5eHx0Lx5oIqwW3xFW2maa,Nfwt4r9KxifB8K4cBwxKOWc68Z,,,,,,,,,,,,,,,,leapfrog_trial_feedback,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: green;"">You won <b>50</b> points.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,230,993722,0.0-27.0-5.0-6.0-0.2,ZXe1cb51JJRzhbuXMZ5f,223301,3,rjDDC5eHx0Lx5oIqwW3xFW2maa,Nfwt4r9KxifB8K4cBwxKOWc68Z,,,,206.0,,,,,,,,,,,,leapfrog_pt_trial,,,,,,,,,,,,,,,,,,,,,"<div style=""font-size:3em;"">CHOOSE</div>
                        <div id=""leapfrog_options_container"">
                            <div id=""option_A"">OPTION A<br><span>(left arrow)</span></div>
                            <div id=""option_B"">OPTION B<br><span>(right arrow)</span></div>
                        </div>",,arrowright,,,,,True,3.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,40.0,40.0,B,,,,
html-keyboard-response,231,994736,0.0-27.0-5.0-6.0-1.2,ZXe1cb51JJRzhbuXMZ5f,223301,3,rjDDC5eHx0Lx5oIqwW3xFW2maa,Nfwt4r9KxifB8K4cBwxKOWc68Z,,,,,,,,,,,,,,,,leapfrog_trial_feedback,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: green;"">You won <b>40</b> points.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,232,994819,0.0-27.0-5.0-6.0-0.3,ZXe1cb51JJRzhbuXMZ5f,223301,3,rjDDC5eHx0Lx5oIqwW3xFW2maa,Nfwt4r9KxifB8K4cBwxKOWc68Z,,,,82.0,,,,,,,,,,,,leapfrog_pt_trial,,,,,,,,,,,,,,,,,,,,,"<div style=""font-size:3em;"">CHOOSE</div>
                        <div id=""leapfrog_options_container"">
                            <div id=""option_A"">OPTION A<br><span>(left arrow)</span></div>
                            <div id=""option_B"">OPTION B<br><span>(right arrow)</span></div>
                        </div>",,arrowleft,,,,,True,3.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,40.0,50.0,A,,,,
html-keyboard-response,233,995831,0.0-27.0-5.0-6.0-1.3,ZXe1cb51JJRzhbuXMZ5f,223301,3,rjDDC5eHx0Lx5oIqwW3xFW2maa,Nfwt4r9KxifB8K4cBwxKOWc68Z,,,,,,,,,,,,,,,,leapfrog_trial_feedback,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: green;"">You won <b>50</b> points.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,234,996108,0.0-27.0-5.0-6.0-0.4,ZXe1cb51JJRzhbuXMZ5f,223301,3,rjDDC5eHx0Lx5oIqwW3xFW2maa,Nfwt4r9KxifB8K4cBwxKOWc68Z,,,,276.0,,,,,,,,,,,,leapfrog_pt_trial,,,,,,,,,,,,,,,,,,,,,"<div style=""font-size:3em;"">CHOOSE</div>
                        <div id=""leapfrog_options_container"">
                            <div id=""option_A"">OPTION A<br><span>(left arrow)</span></div>
                            <div id=""option_B"">OPTION B<br><span>(right arrow)</span></div>
                        </div>",,arrowleft,,,,,True,3.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,40.0,50.0,A,,,,
html-keyboard-response,235,997119,0.0-27.0-5.0-6.0-1.4,ZXe1cb51JJRzhbuXMZ5f,223301,3,rjDDC5eHx0Lx5oIqwW3xFW2maa,Nfwt4r9KxifB8K4cBwxKOWc68Z,,,,,,,,,,,,,,,,leapfrog_trial_feedback,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: green;"">You won <b>50</b> points.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,236,997378,0.0-27.0-5.0-6.0-0.5,ZXe1cb51JJRzhbuXMZ5f,223301,3,rjDDC5eHx0Lx5oIqwW3xFW2maa,Nfwt4r9KxifB8K4cBwxKOWc68Z,,,,258.0,,,,,,,,,,,,leapfrog_pt_trial,,,,,,,,,,,,,,,,,,,,,"<div style=""font-size:3em;"">CHOOSE</div>
                        <div id=""leapfrog_options_container"">
                            <div id=""option_A"">OPTION A<br><span>(left arrow)</span></div>
                            <div id=""option_B"">OPTION B<br><span>(right arrow)</span></div>
                        </div>",,arrowleft,,,,,True,3.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,40.0,50.0,A,,,,
html-keyboard-response,237,998392,0.0-27.0-5.0-6.0-1.5,ZXe1cb51JJRzhbuXMZ5f,223301,3,rjDDC5eHx0Lx5oIqwW3xFW2maa,Nfwt4r9KxifB8K4cBwxKOWc68Z,,,,,,,,,,,,,,,,leapfrog_trial_feedback,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: green;"">You won <b>50</b> points.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,238,998584,0.0-27.0-5.0-6.0-0.6,ZXe1cb51JJRzhbuXMZ5f,223301,3,rjDDC5eHx0Lx5oIqwW3xFW2maa,Nfwt4r9KxifB8K4cBwxKOWc68Z,,,,192.0,,,,,,,,,,,,leapfrog_pt_trial,,,,,,,,,,,,,,,,,,,,,"<div style=""font-size:3em;"">CHOOSE</div>
                        <div id=""leapfrog_options_container"">
                            <div id=""option_A"">OPTION A<br><span>(left arrow)</span></div>
                            <div id=""option_B"">OPTION B<br><span>(right arrow)</span></div>
                        </div>",,arrowright,,,,,True,3.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,40.0,40.0,B,,,,
html-keyboard-response,239,999591,0.0-27.0-5.0-6.0-1.6,ZXe1cb51JJRzhbuXMZ5f,223301,3,rjDDC5eHx0Lx5oIqwW3xFW2maa,Nfwt4r9KxifB8K4cBwxKOWc68Z,,,,,,,,,,,,,,,,leapfrog_trial_feedback,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: green;"">You won <b>40</b> points.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,240,999709,0.0-27.0-5.0-6.0-0.7,ZXe1cb51JJRzhbuXMZ5f,223301,3,rjDDC5eHx0Lx5oIqwW3xFW2maa,Nfwt4r9KxifB8K4cBwxKOWc68Z,,,,117.0,,,,,,,,,,,,leapfrog_pt_trial,,,,,,,,,,,,,,,,,,,,,"<div style=""font-size:3em;"">CHOOSE</div>
                        <div id=""leapfrog_options_container"">
                            <div id=""option_A"">OPTION A<br><span>(left arrow)</span></div>
                            <div id=""option_B"">OPTION B<br><span>(right arrow)</span></div>
                        </div>",,arrowleft,,,,,True,3.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,40.0,50.0,A,,,,
html-keyboard-response,241,1000719,0.0-27.0-5.0-6.0-1.7,ZXe1cb51JJRzhbuXMZ5f,223301,3,rjDDC5eHx0Lx5oIqwW3xFW2maa,Nfwt4r9KxifB8K4cBwxKOWc68Z,,,,,,,,,,,,,,,,leapfrog_trial_feedback,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: green;"">You won <b>50</b> points.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,242,1000937,0.0-27.0-5.0-6.0-0.8,ZXe1cb51JJRzhbuXMZ5f,223301,3,rjDDC5eHx0Lx5oIqwW3xFW2maa,Nfwt4r9KxifB8K4cBwxKOWc68Z,,,,217.0,,,,,,,,,,,,leapfrog_pt_trial,,,,,,,,,,,,,,,,,,,,,"<div style=""font-size:3em;"">CHOOSE</div>
                        <div id=""leapfrog_options_container"">
                            <div id=""option_A"">OPTION A<br><span>(left arrow)</span></div>
                            <div id=""option_B"">OPTION B<br><span>(right arrow)</span></div>
                        </div>",,arrowleft,,,,,True,3.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,40.0,50.0,A,,,,
html-keyboard-response,243,1001944,0.0-27.0-5.0-6.0-1.8,ZXe1cb51JJRzhbuXMZ5f,223301,3,rjDDC5eHx0Lx5oIqwW3xFW2maa,Nfwt4r9KxifB8K4cBwxKOWc68Z,,,,,,,,,,,,,,,,leapfrog_trial_feedback,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: green;"">You won <b>50</b> points.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,244,1002146,0.0-27.0-5.0-6.0-0.9,ZXe1cb51JJRzhbuXMZ5f,223301,3,rjDDC5eHx0Lx5oIqwW3xFW2maa,Nfwt4r9KxifB8K4cBwxKOWc68Z,,,,202.0,,,,,,,,,,,,leapfrog_pt_trial,,,,,,,,,,,,,,,,,,,,,"<div style=""font-size:3em;"">CHOOSE</div>
                        <div id=""leapfrog_options_container"">
                            <div id=""option_A"">OPTION A<br><span>(left arrow)</span></div>
                            <div id=""option_B"">OPTION B<br><span>(right arrow)</span></div>
                        </div>",,arrowleft,,,,,True,3.0,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,40.0,50.0,A,,,,
html-keyboard-response,245,1003160,0.0-27.0-5.0-6.0-1.9,ZXe1cb51JJRzhbuXMZ5f,223301,3,rjDDC5eHx0Lx5oIqwW3xFW2maa,Nfwt4r9KxifB8K4cBwxKOWc68Z,,,,,,,,,,,,,,,,leapfrog_trial_feedback,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: green;"">You won <b>50</b> points.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,246,1003414,0.0-27.0-5.0-6.0-0.10,ZXe1cb51JJRzhbuXMZ5f,223301,3,rjDDC5eHx0Lx5oIqwW3xFW2maa,Nfwt4r9KxifB8K4cBwxKOWc68Z,,,,254.0,,,,,,,,,,,,leapfrog_pt_trial,,,,,,,,,,,,,,,,,,,,,"<div style=""font-size:3em;"">CHOOSE</div>
                        <div id=""leapfrog_options_container"">
                            <div id=""option_A"">OPTION A<br><span>(left arrow)</span></div>
                            <div id=""option_B"">OPTION B<br><span>(right arrow)</span></div>
                        </div>",,arrowleft,,,,,True,3.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,40.0,50.0,A,,,,
html-keyboard-response,247,1004418,0.0-27.0-5.0-6.0-1.10,ZXe1cb51JJRzhbuXMZ5f,223301,3,rjDDC5eHx0Lx5oIqwW3xFW2maa,Nfwt4r9KxifB8K4cBwxKOWc68Z,,,,,,,,,,,,,,,,leapfrog_trial_feedback,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: green;"">You won <b>50</b> points.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,248,1004502,0.0-27.0-5.0-6.0-0.11,ZXe1cb51JJRzhbuXMZ5f,223301,3,rjDDC5eHx0Lx5oIqwW3xFW2maa,Nfwt4r9KxifB8K4cBwxKOWc68Z,,,,83.0,,,,,,,,,,,,leapfrog_pt_trial,,,,,,,,,,,,,,,,,,,,,"<div style=""font-size:3em;"">CHOOSE</div>
                        <div id=""leapfrog_options_container"">
                            <div id=""option_A"">OPTION A<br><span>(left arrow)</span></div>
                            <div id=""option_B"">OPTION B<br><span>(right arrow)</span></div>
                        </div>",,arrowright,,,,,True,3.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,40.0,40.0,B,,,,
html-keyboard-response,249,1005512,0.0-27.0-5.0-6.0-1.11,ZXe1cb51JJRzhbuXMZ5f,223301,3,rjDDC5eHx0Lx5oIqwW3xFW2maa,Nfwt4r9KxifB8K4cBwxKOWc68Z,,,,,,,,,,,,,,,,leapfrog_trial_feedback,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: green;"">You won <b>40</b> points.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,250,1005615,0.0-27.0-5.0-6.0-0.12,ZXe1cb51JJRzhbuXMZ5f,223301,3,rjDDC5eHx0Lx5oIqwW3xFW2maa,Nfwt4r9KxifB8K4cBwxKOWc68Z,,,,103.0,,,,,,,,,,,,leapfrog_pt_trial,,,,,,,,,,,,,,,,,,,,,"<div style=""font-size:3em;"">CHOOSE</div>
                        <div id=""leapfrog_options_container"">
                            <div id=""option_A"">OPTION A<br><span>(left arrow)</span></div>
                            <div id=""option_B"">OPTION B<br><span>(right arrow)</span></div>
                        </div>",,arrowleft,,,,,True,3.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,40.0,50.0,A,,,,
html-keyboard-response,251,1006623,0.0-27.0-5.0-6.0-1.12,ZXe1cb51JJRzhbuXMZ5f,223301,3,rjDDC5eHx0Lx5oIqwW3xFW2maa,Nfwt4r9KxifB8K4cBwxKOWc68Z,,,,,,,,,,,,,,,,leapfrog_trial_feedback,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: green;"">You won <b>50</b> points.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,252,1006835,0.0-27.0-5.0-6.0-0.13,ZXe1cb51JJRzhbuXMZ5f,223301,3,rjDDC5eHx0Lx5oIqwW3xFW2maa,Nfwt4r9KxifB8K4cBwxKOWc68Z,,,,211.0,,,,,,,,,,,,leapfrog_pt_trial,,,,,,,,,,,,,,,,,,,,,"<div style=""font-size:3em;"">CHOOSE</div>
                        <div id=""leapfrog_options_container"">
                            <div id=""option_A"">OPTION A<br><span>(left arrow)</span></div>
                            <div id=""option_B"">OPTION B<br><span>(right arrow)</span></div>
                        </div>",,arrowleft,,,,,True,3.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,40.0,50.0,A,,,,
html-keyboard-response,253,1007848,0.0-27.0-5.0-6.0-1.13,ZXe1cb51JJRzhbuXMZ5f,223301,3,rjDDC5eHx0Lx5oIqwW3xFW2maa,Nfwt4r9KxifB8K4cBwxKOWc68Z,,,,,,,,,,,,,,,,leapfrog_trial_feedback,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: green;"">You won <b>50</b> points.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,254,1008123,0.0-27.0-5.0-6.0-0.14,ZXe1cb51JJRzhbuXMZ5f,223301,3,rjDDC5eHx0Lx5oIqwW3xFW2maa,Nfwt4r9KxifB8K4cBwxKOWc68Z,,,,274.0,,,,,,,,,,,,leapfrog_pt_trial,,,,,,,,,,,,,,,,,,,,,"<div style=""font-size:3em;"">CHOOSE</div>
                        <div id=""leapfrog_options_container"">
                            <div id=""option_A"">OPTION A<br><span>(left arrow)</span></div>
                            <div id=""option_B"">OPTION B<br><span>(right arrow)</span></div>
                        </div>",,arrowleft,,,,,True,3.0,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,40.0,50.0,A,,,,
html-keyboard-response,255,1009135,0.0-27.0-5.0-6.0-1.14,ZXe1cb51JJRzhbuXMZ5f,223301,3,rjDDC5eHx0Lx5oIqwW3xFW2maa,Nfwt4r9KxifB8K4cBwxKOWc68Z,,,,,,,,,,,,,,,,leapfrog_trial_feedback,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: green;"">You won <b>50</b> points.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,256,1009364,0.0-27.0-5.0-6.0-0.15,ZXe1cb51JJRzhbuXMZ5f,223301,3,rjDDC5eHx0Lx5oIqwW3xFW2maa,Nfwt4r9KxifB8K4cBwxKOWc68Z,,,,228.0,,,,,,,,,,,,leapfrog_pt_trial,,,,,,,,,,,,,,,,,,,,,"<div style=""font-size:3em;"">CHOOSE</div>
                        <div id=""leapfrog_options_container"">
                            <div id=""option_A"">OPTION A<br><span>(left arrow)</span></div>
                            <div id=""option_B"">OPTION B<br><span>(right arrow)</span></div>
                        </div>",,arrowleft,,,,,True,3.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,40.0,50.0,A,,,,
html-keyboard-response,257,1010376,0.0-27.0-5.0-6.0-1.15,ZXe1cb51JJRzhbuXMZ5f,223301,3,rjDDC5eHx0Lx5oIqwW3xFW2maa,Nfwt4r9KxifB8K4cBwxKOWc68Z,,,,,,,,,,,,,,,,leapfrog_trial_feedback,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: green;"">You won <b>50</b> points.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,258,1010413,0.0-27.0-5.0-6.0-0.16,ZXe1cb51JJRzhbuXMZ5f,223301,3,rjDDC5eHx0Lx5oIqwW3xFW2maa,Nfwt4r9KxifB8K4cBwxKOWc68Z,,,,36.0,,,,,,,,,,,,leapfrog_pt_trial,,,,,,,,,,,,,,,,,,,,,"<div style=""font-size:3em;"">CHOOSE</div>
                        <div id=""leapfrog_options_container"">
                            <div id=""option_A"">OPTION A<br><span>(left arrow)</span></div>
                            <div id=""option_B"">OPTION B<br><span>(right arrow)</span></div>
                        </div>",,arrowright,,,,,True,3.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,40.0,40.0,B,,,,
html-keyboard-response,259,1011423,0.0-27.0-5.0-6.0-1.16,ZXe1cb51JJRzhbuXMZ5f,223301,3,rjDDC5eHx0Lx5oIqwW3xFW2maa,Nfwt4r9KxifB8K4cBwxKOWc68Z,,,,,,,,,,,,,,,,leapfrog_trial_feedback,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: green;"">You won <b>40</b> points.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,260,1011860,0.0-27.0-5.0-6.0-0.17,ZXe1cb51JJRzhbuXMZ5f,223301,3,rjDDC5eHx0Lx5oIqwW3xFW2maa,Nfwt4r9KxifB8K4cBwxKOWc68Z,,,,436.0,,,,,,,,,,,,leapfrog_pt_trial,,,,,,,,,,,,,,,,,,,,,"<div style=""font-size:3em;"">CHOOSE</div>
                        <div id=""leapfrog_options_container"">
                            <div id=""option_A"">OPTION A<br><span>(left arrow)</span></div>
                            <div id=""option_B"">OPTION B<br><span>(right arrow)</span></div>
                        </div>",,arrowleft,,,,,True,3.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,40.0,50.0,A,,,,
html-keyboard-response,261,1012868,0.0-27.0-5.0-6.0-1.17,ZXe1cb51JJRzhbuXMZ5f,223301,3,rjDDC5eHx0Lx5oIqwW3xFW2maa,Nfwt4r9KxifB8K4cBwxKOWc68Z,,,,,,,,,,,,,,,,leapfrog_trial_feedback,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: green;"">You won <b>50</b> points.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,262,1013131,0.0-27.0-5.0-6.0-0.18,ZXe1cb51JJRzhbuXMZ5f,223301,3,rjDDC5eHx0Lx5oIqwW3xFW2maa,Nfwt4r9KxifB8K4cBwxKOWc68Z,,,,262.0,,,,,,,,,,,,leapfrog_pt_trial,,,,,,,,,,,,,,,,,,,,,"<div style=""font-size:3em;"">CHOOSE</div>
                        <div id=""leapfrog_options_container"">
                            <div id=""option_A"">OPTION A<br><span>(left arrow)</span></div>
                            <div id=""option_B"">OPTION B<br><span>(right arrow)</span></div>
                        </div>",,arrowleft,,,,,True,3.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,60.0,50.0,A,,,,
html-keyboard-response,263,1014143,0.0-27.0-5.0-6.0-1.18,ZXe1cb51JJRzhbuXMZ5f,223301,3,rjDDC5eHx0Lx5oIqwW3xFW2maa,Nfwt4r9KxifB8K4cBwxKOWc68Z,,,,,,,,,,,,,,,,leapfrog_trial_feedback,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: green;"">You won <b>50</b> points.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,264,1014228,0.0-27.0-5.0-6.0-0.19,ZXe1cb51JJRzhbuXMZ5f,223301,3,rjDDC5eHx0Lx5oIqwW3xFW2maa,Nfwt4r9KxifB8K4cBwxKOWc68Z,,,,84.0,,,,,,,,,,,,leapfrog_pt_trial,,,,,,,,,,,,,,,,,,,,,"<div style=""font-size:3em;"">CHOOSE</div>
                        <div id=""leapfrog_options_container"">
                            <div id=""option_A"">OPTION A<br><span>(left arrow)</span></div>
                            <div id=""option_B"">OPTION B<br><span>(right arrow)</span></div>
                        </div>",,arrowleft,,,,,True,3.0,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,60.0,50.0,A,,,,
